,game_id,passer_player_name,posteam,defteam,season,week,passing_yards,home_flag_passer,pass_attempts,roof,surface,completion_percentage_ewma_passer,pass_attempts_ewma_passer,air_yards_ewma_passer,yards_after_catch_ewma_passer,epa_ewma_passer,interception_ewma_passer,qb_hit_ewma_passer,sack_ewma_passer,pass_touchdown_ewma_passer,passing_yards_ewma_passer,cpoe_ewma_passer,home_flag_defense,completion_percentage_ewma_defense,pass_attempts_ewma_defense,air_yards_ewma_defense,yards_after_catch_ewma_defense,epa_ewma_defense,interception_ewma_defense,qb_hit_ewma_defense,sack_ewma_defense,pass_touchdown_ewma_defense,passing_yards_ewma_defense,cpoe_ewma_defense
5077,2019_03_PIT_SF,M.Rudolph,PIT,SF,2019,3,174.0,False,26.0,outdoors,grass,0.6666666865348816,18.0,150.0,43.0,-1.7558441162109375,1.0,1.0,0.0,2.0,112.0,-2.809515953063965,True,0.6271249055862427,38.99999999999999,315.0,164.99999999999997,-1.9875016212463386,1.4999999999999998,6.749999999999999,3.7499999999999996,1.75,281.75,-4.691398501396178
5078,2019_08_MIA_PIT,M.Rudolph,PIT,MIA,2019,8,251.0,True,35.0,outdoors,grass,0.6886584132909774,22.2,185.1,87.62500000000001,3.618989861011505,0.10000000000000002,1.7499999999999998,0.825,1.325,155.8,2.644180861115456,False,0.6098248927475332,26.288461538461537,262.1895604395604,87.75549450549451,7.495790838540255,0.02472527472527473,3.6868131868131866,1.4532967032967035,2.010989010989011,204.60439560439562,-0.7325387482459728
5079,2019_09_IND_PIT,M.Rudolph,PIT,IND,2019,9,191.0,True,34.0,outdoors,grass,0.6101822552602153,30.768595041322314,381.8429752066116,95.90909090909092,3.6195054330116467,0.7024793388429752,5.264462809917355,1.6115702479338843,1.7768595041322317,219.52892561983472,-0.7625504653315897,False,0.6451261270951484,32.48673376029277,212.65141811527906,108.20036596523329,-4.036416485782948,0.453796889295517,4.598353156450138,3.003659652333029,0.3760292772186643,216.21683440073193,-2.7985091966875957
5080,2019_10_LA_PIT,M.Rudolph,PIT,LA,2019,10,242.0,True,38.0,outdoors,grass,0.7133395211709725,32.925824175824175,255.10714285714283,106.6510989010989,-1.245765443031604,0.9010989010989011,3.7527472527472527,1.2032967032967032,1.2582417582417584,200.48351648351647,5.096919455043563,False,0.6699816023976338,43.18993902439024,367.7189024390244,106.80365853658539,-2.5272120488852994,0.30853658536585377,6.326219512195122,4.645426829268293,1.0234756097560975,297.7359756097561,4.458409708624751
5081,2019_11_PIT_CLE,M.Rudolph,PIT,CLE,2019,11,221.0,False,40.0,outdoors,grass,0.6237037648657322,36.310155535224155,251.70082342177494,105.54986276303752,-2.976965701372822,0.30009149130832574,7.252516010978957,2.401646843549863,1.0860018298261667,228.17383348581885,-1.3864702023395348,True,0.5580755678355579,35.632354435524846,337.3551468346713,94.76557260441012,-1.313105104754773,0.007316329641296622,4.96890559902449,1.6606035971954072,0.6688344680418657,249.20292653185655,-1.7397574823618105
5084,2023_15_PIT_IND,M.Trubisky,PIT,IND,2023,15,169.0,False,21.0,closed,fieldturf,0.644227960705757,28.7,249.625,84.975,-9.197024089097976,0.825,4.35,1.5,0.9750000000000001,165.37499999999997,-2.2722783148288728,True,0.7108082101325222,26.593878777310984,157.6789080248532,173.88558647500318,3.2508245805133518,0.8170858835291741,4.582484592196558,1.9398841639267357,1.7180757713937334,254.65940631817162,-0.3879991135711484
5085,2023_16_CIN_PIT,M.Rudolph,PIT,CIN,2023,16,290.0,True,27.0,outdoors,grass,0.6666666865348816,3.0,15.0,1.0,-5.680505752563477,0.0,1.0,1.0,0.0,3.0,-9.14482307434082,False,0.7782488520416455,33.84784008590482,252.93701693174614,129.26430994311482,8.915029420055696,1.5601137201837856,8.01112949114441,3.0418710725223335,1.724224790966613,289.51494594987884,11.285543986373586
5086,2023_17_PIT_SEA,M.Rudolph,PIT,SEA,2023,17,274.0,False,24.0,outdoors,fieldturf,0.638888880610466,20.999999999999996,190.49999999999997,134.5,4.831243753433227,0.0,2.5,1.0,1.4999999999999998,218.24999999999997,1.0991160869598386,True,0.6972961983661118,27.100058220466426,187.32363080502444,86.04070609982394,0.8715626216393512,0.529714948303376,6.088255090666842,4.335530388170359,0.9030391585253957,178.3831164550106,2.597494600568898
5087,2023_18_PIT_BAL,M.Rudolph,PIT,BAL,2023,18,152.0,False,20.0,outdoors,grass,0.7158119632647587,23.076923076923077,184.6153846153846,123.76923076923077,9.169476509094237,0.0,2.1538461538461537,1.0,0.4615384615384615,256.8461538461538,15.586889487046461,True,0.6132674321998323,37.79265481783513,287.9010951357037,126.01567106622758,-6.020318808328037,2.4541465644769214,5.3045800934426595,3.056090917031541,1.7185433408166755,262.0073700853398,-5.4812930513859035
5088,2023_19_PIT_BUF,M.Rudolph,PIT,BUF,2023,19,229.0,False,37.0,outdoors,a_turf,0.8401388719677924,21.0,108.60000000000001,125.95,1.355889439582825,0.0,2.7249999999999996,2.35,0.825,186.075,15.47421531677246,True,0.6826552565093387,25.50589227230488,279.35946555495264,62.73300677755074,-4.20687695545975,2.0374953842786723,4.440290635534436,1.7984365545398648,0.6849470112945963,184.01880121538025,0.660466015275684
5092,2014_02_ATL_CIN,M.Ryan,ATL,CIN,2014,2,231.0,False,41.0,outdoors,fieldturf,0.738095223903656,42.0,355.0,195.0,17.253965377807617,0.0,4.0,1.0,3.0,448.0,6.128029823303223,True,0.5737704634666443,61.0,489.0,124.0,-4.871386528015137,1.0,6.0,3.0,1.0,345.0,-11.889451026916504
5093,2014_03_TB_ATL,M.Ryan,ATL,TB,2014,3,286.0,True,24.0,dome,fieldturf,0.6235481798648834,41.24999999999999,363.25,115.49999999999999,-7.280111074447631,2.2499999999999996,7.0,1.75,1.4999999999999998,285.25,-4.532775402069091,False,0.7507836967706679,29.999999999999996,269.75,64.75,11.555682420730589,0.0,3.7499999999999996,1.75,0.5,233.75,11.64000153541565
5095,2014_04_ATL_MIN,M.Ryan,ATL,MIN,2014,4,298.0,False,38.0,outdoors,fieldturf,0.7976302091891948,29.3076923076923,296.6153846153846,79.84615384615384,11.777610705449028,0.6923076923076922,3.5384615384615383,1.2307692307692306,2.5384615384615383,285.7692307692308,14.839996337890623,True,0.7422107458114623,31.69230769230769,228.30769230769232,132.07692307692307,13.235605478286743,0.15384615384615385,3.4615384615384612,1.3076923076923077,1.6153846153846152,258.23076923076917,5.2948519083169785
5096,2014_05_ATL_NYG,M.Ryan,ATL,NYG,2014,5,316.0,False,43.0,outdoors,fieldturf,0.7033087611198425,35.175,365.04999999999995,135.975,9.00933995246887,1.575,4.5249999999999995,1.075,2.8499999999999996,294.025,5.189337277412415,True,0.6480551280081271,29.525000000000002,305.8,141.325,-13.480819261074066,3.3749999999999996,4.375,2.125,0.95,261.925,-5.383435291051864
5097,2014_06_CHI_ATL,M.Ryan,ATL,CHI,2014,6,271.0,True,36.0,dome,fieldturf,0.6839690853741544,40.413223140495866,308.11570247933884,192.22314049586777,4.348060960612021,1.1900826446280992,6.851239669421488,1.0247933884297522,1.6115702479338843,308.73553719008265,3.8309239848586154,False,0.6196733117103578,33.0,340.44628099173553,94.05785123966943,0.13367576047408763,0.9008264462809918,2.0826446280991737,1.8925619834710745,2.338842975206612,269.1735537190083,0.8487986006027414
5098,2014_07_ATL_BAL,M.Ryan,ATL,BAL,2014,7,228.0,False,44.0,outdoors,sportturf,0.5796985234860536,37.467032967032964,350.7637362637363,143.34065934065933,-3.300811605794089,1.0631868131868132,6.95054945054945,3.010989010989011,1.2032967032967032,283.5439560439561,-8.31406409727348,True,0.5933803013720356,42.706043956043956,461.3516483516484,78.25,-3.3987037287308612,1.120879120879121,12.06868131868132,3.725274725274725,1.6593406593406594,308.7142857142857,0.5094502764743766
5099,2014_08_DET_ATL,M.Ryan,ATL,DET,2014,8,228.0,True,26.0,outdoors,fieldturf,0.632651011003667,41.82433668801464,307.5681610247027,107.09698078682526,-9.468849114289767,0.35407136322049404,9.651418115279048,4.337602927721867,1.0677035681610247,246.49771271729188,-2.487068844817695,False,0.6579470111488315,40.48581884720952,296.6001829826167,143.50137236962487,-3.5172677407652997,1.434583714547118,7.088746569075938,2.6724611161939618,1.444647758462946,300.1436413540714,-5.611431376604672
5100,2014_10_ATL_TB,M.Ryan,ATL,TB,2014,10,219.0,False,30.0,outdoors,grass,0.7237180723831422,31.27317073170732,195.83902439024394,127.03536585365855,2.046820118587191,0.7847560975609756,7.216768292682927,2.7789634146341466,1.689329268292683,234.1640243902439,5.454027406698683,True,0.650824261329523,34.22286585365854,394.20243902439023,89.55762195121952,-2.095907026456623,1.4103658536585366,6.010975609756098,2.9353658536585368,2.0091463414634148,289.3963414634147,2.056383460396674
5101,2014_11_ATL_CAR,M.Ryan,ATL,CAR,2014,11,268.0,False,44.0,outdoors,grass,0.6856818827123327,30.424347119195208,243.2820851539478,110.34427395589881,7.199275307872894,0.2615587846763541,4.405446600955187,1.5929275480134133,1.2297530738746063,224.05416116248352,5.079588699145187,True,0.5947576777315805,35.80683511719279,275.0037596531635,130.0356320281805,5.4010153181458245,0.318418913426365,2.102560628641106,1.6990583931716572,1.7292033599783228,312.2215146999052,-3.2904639559868722
5102,2014_12_CLE_ATL,M.Ryan,ATL,CLE,2014,12,273.0,True,42.0,dome,fieldturf,0.6982577994047925,39.47493564557648,263.76104186424607,95.4478390461997,4.655411652095143,0.08718330849478394,4.801822246308088,1.8643137786207833,1.0765817639886195,253.3518832136567,4.547941359599591,False,0.6040934155871917,31.3000609673486,317.0776317572145,66.72120986316217,-0.6006729867606619,1.5340739737162987,2.60340739737163,0.7163663460235743,1.5204579325294676,190.98184527841758,-3.39327704715682
5103,2014_13_ARI_ATL,M.Ryan,ATL,ARI,2014,13,361.0,True,40.0,dome,fieldturf,0.6613238142029657,41.1583213846206,376.5876508642589,75.14916509545799,1.826025465342481,0.6957312047689477,5.6006119246271435,2.6214422002190285,1.6921973964978043,266.4507016810992,0.8039579151309243,False,0.7198503257659719,24.572533390536623,193.87817958068487,130.56179648425592,-4.129173851583302,0.4396486513948947,10.199123886511693,6.029772052431328,0.7851263929188353,206.21706389080194,8.421449388136633
5104,2014_14_ATL_GB,M.Ryan,ATL,GB,2014,14,375.0,False,38.0,outdoors,grass,0.7204413826411233,40.38610567514677,304.86241532440164,115.71646469968387,4.495298792019623,0.8985774499473129,4.533535300316122,1.540478699382809,1.8973995182899293,329.48368583471324,3.19902075188108,True,0.618904197362735,35.79462592202318,331.3581627276833,102.14588664759897,7.138186176208044,0.42521827487580915,5.2514488935721815,1.4597320487731449,1.9828503688092731,246.18657609513778,0.11610796962734693
5105,2014_15_PIT_ATL,M.Ryan,ATL,PIT,2014,15,310.0,True,36.0,dome,fieldturf,0.6611997052369709,38.795367560630794,306.2874726686328,165.90551971308182,16.63887226943705,0.966192525725669,4.17784487700728,1.1801593404594555,3.299134051966918,359.82791431091084,1.6964581948112547,False,0.7028546641938762,31.99236540673716,275.03469186274793,126.82050426450868,9.83487064254348,0.08894313695727718,3.2928994268410023,2.3607903547714955,2.668901263358343,301.7832733914479,7.107193692773563
5106,2014_16_ATL_NO,M.Ryan,ATL,NO,2014,16,322.0,False,40.0,dome,sportturf,0.7018813829023489,36.931788797248906,253.429146504848,167.30184019629655,7.780104892235694,0.9887308466207594,4.059281600880458,0.39338628232511696,2.433044502911163,326.6092978251161,0.8388765165190516,True,0.6200736248075658,30.7550077692345,329.95969615519067,116.17534008172332,-7.051783425100606,2.149909846772966,5.008242580757388,4.789873986194346,2.200886980636291,220.47558252532735,-5.296071383181181
5107,2014_17_CAR_ATL,M.Ryan,ATL,CAR,2014,17,260.0,True,45.0,dome,fieldturf,0.7339604632030959,38.977263074968924,287.80971789765715,149.10061213029064,14.334488138963762,0.3295769029360148,3.353093817744712,0.13112874249786013,1.477681434389493,323.5364323942187,5.82380386194771,False,0.5118471115386316,23.892208367662317,261.4609198777942,91.4816254284473,-1.6885259361655451,0.9642733738725446,4.76585434457512,2.9123418886429393,1.0276921460075077,169.19431725317597,-12.64852824313576
5109,2015_02_ATL_NYG,M.Ryan,ATL,NYG,2015,2,363.0,False,46.0,outdoors,fieldturf,0.71875,32.0,295.0,99.0,1.3143359422683716,2.0,3.0,1.0,2.0,298.0,2.0469703674316406,True,0.8372092843055725,43.0,184.0,218.0,-0.36286425590515137,2.0,3.0,0.0,3.0,356.0,8.768243789672852
5110,2015_03_ATL_DAL,M.Ryan,ATL,DAL,2015,3,285.0,False,36.0,closed,matrixturf,0.6688179522752762,42.5,278.5,140.24999999999997,13.244928151369093,0.5,7.499999999999999,1.75,1.25,346.75,-0.4551328718662261,True,0.6317460536956786,35.24999999999999,207.25,158.99999999999997,-6.034565789625048,1.4999999999999998,1.75,1.0,0.7499999999999999,215.24999999999997,-7.225451827049255
5111,2015_04_HOU_ATL,M.Ryan,ATL,HOU,2015,4,256.0,True,27.0,dome,fieldturf,0.6673286144550029,38.0,266.38461538461536,113.76923076923076,13.716451727426966,0.15384615384615385,4.384615384615384,1.2307692307692306,1.7692307692307692,304.0,0.4928821646250211,False,0.5029304050482236,35.07692307692307,413.15384615384613,72.92307692307692,-2.739326403691218,0.923076923076923,5.3076923076923075,0.6153846153846154,1.3846153846153844,244.38461538461536,-8.508225963665888
5112,2015_05_WAS_ATL,M.Ryan,ATL,WAS,2015,5,254.0,True,40.0,dome,fieldturf,0.6918817982077599,30.575000000000003,176.35,140.24999999999997,10.969839170575142,0.05000000000000001,2.775,1.7499999999999998,1.25,271.6,-2.5588107392191883,False,0.5793461024761201,29.349999999999998,337.47499999999997,70.425,8.998750680685044,0.0,6.324999999999999,3.525,2.5749999999999997,261.925,-1.6422127604484555
5113,2015_06_ATL_NO,M.Ryan,ATL,NO,2015,6,295.0,False,44.0,dome,sportturf,0.6303741641281065,36.884297520661164,335.43801652892563,107.95041322314049,-2.3012719262729986,1.3553719008264464,4.264462809917355,2.5867768595041323,0.41322314049586784,259.81818181818187,-5.861545784906907,True,0.7049145146834949,37.67768595041322,330.20661157024796,167.61983471074382,5.0081686412007365,1.3388429752066116,1.2479338842975207,0.8181818181818185,1.7603305785123968,308.90909090909093,5.353660961813178
5114,2015_07_ATL_TEN,M.Ryan,ATL,TEN,2015,7,251.0,False,36.0,outdoors,grass,0.6647172894451645,41.63461538461539,321.12637362637366,120.66758241758241,3.1914276084402107,0.4505494505494506,6.09065934065934,4.197802197802198,1.4725274725274726,283.30494505494505,-1.7446578021396648,True,0.7471226645895273,24.801652892561982,218.48760330578514,81.85950413223141,3.7286250177493763,1.5041322314049588,3.347107438016529,2.5371900826446283,1.7768595041322317,228.61983471074382,7.0225238514340615
5115,2015_08_TB_ATL,M.Ryan,ATL,TB,2015,8,397.0,True,44.0,dome,fieldturf,0.6289634844739832,37.876486733760295,307.70265324794144,106.21591948764868,-2.2735043303855273,1.483989021043001,3.3623055809698084,1.3979871912168347,1.1573650503202197,261.75846294602013,-3.5423329773291683,False,0.7711279393879922,36.74175824175824,281.25824175824175,123.45604395604396,5.7467620590558415,0.25549450549450553,6.673076923076923,2.2142857142857144,3.0851648351648353,296.5604395604396,13.685008500958537
5116,2015_09_ATL_SF,M.Ryan,ATL,SF,2015,9,303.0,False,45.0,outdoors,grass,0.7702820765536007,41.959451219512204,282.5637195121952,157.41310975609758,8.522224435319261,1.1612804878048781,7.788109756097561,1.1326219512195124,1.719207317073171,351.9332317073171,7.669360541997523,True,0.6641311062908756,25.618292682926832,260.657012195122,126.98201219512197,-1.116757857218021,0.6204268292682928,4.743902439024391,1.1402439024390245,1.1277439024390246,218.98993902439028,1.1418931681208497
5117,2015_11_IND_ATL,M.Ryan,ATL,IND,2015,11,280.0,True,43.0,dome,fieldturf,0.7012016402246894,43.98658672899096,302.8556041052739,121.80256071537447,2.6135764335268052,0.3870541611624836,7.262676557260441,1.7109033634793214,1.2397114114419268,319.3094197744132,3.409097997820144,False,0.589942264028129,34.8779595569556,393.1667513464079,117.60044710903364,2.6098319582278475,1.6730007113098264,7.899502083121635,1.3227314297327508,1.9477695356162994,275.12966161975413,-2.7420168821071056
5118,2015_12_MIN_ATL,M.Ryan,ATL,MIN,2015,12,230.0,True,29.0,dome,fieldturf,0.6213294127949724,43.32885110418643,424.9539357810595,80.60015580544643,-1.6053348326546568,2.1290475545319065,6.420877929819808,1.2369597615499255,2.4132570112450886,293.102696111638,-5.271898308472854,False,0.5372827500983106,35.31997696789053,320.0774962742176,98.3549654518358,4.322543973898341,0.4466874407261889,5.152316759246714,1.942860046064219,1.8234317843110688,229.30693672944048,-5.692190687688058
5119,2015_13_ATL_TB,M.Ryan,ATL,TB,2015,13,269.0,False,44.0,outdoors,grass,0.7128574405290594,33.776229776568485,342.3175121086561,55.53324376502998,-1.1186359913573942,2.0430153658564127,5.473620629311416,1.745656125455839,1.47108035180021,251.03399455816108,0.9955769397121778,True,0.6438592115641866,39.896074424486024,274.24382148058663,113.76725412936224,4.734444034655027,0.799408397592946,8.899901775936234,2.906235534530839,1.856310613843948,291.52491165479324,1.504346549673135
5120,2015_14_ATL_CAR,M.Ryan,ATL,CAR,2015,14,224.0,False,33.0,outdoors,grass,0.692164566063583,40.592089417431886,331.4391502333283,97.84449420442571,-1.361380589846816,1.347670480204727,5.824540870088815,2.5818869486677705,1.1570261929850971,263.011354056902,1.8414079640116179,True,0.628215334076565,37.94114105073009,347.31669050127954,114.24713984645493,-4.752626008429245,1.4499360228812284,6.535209995483968,2.2255419238295953,2.3352325756435346,256.09876185458376,-6.242323504594925
5122,2015_15_ATL_JAX,M.Ryan,ATL,JAX,2015,15,246.0,False,34.0,outdoors,grass,0.6751659690491624,35.53069329784071,254.47966847349534,116.61484317471627,-8.761228438656,1.1158900146896298,7.274847866365766,2.860629157723471,0.38567491385052716,237.00376837301374,0.9671304932439837,True,0.5516662823022852,38.72118430279455,344.0841197700339,141.5035193643442,-14.485386423996843,0.9071806071797291,4.643903803623108,3.1538221262706028,0.9960522403880774,264.5602669975074,-9.208722495409766
5123,2015_16_CAR_ATL,M.Ryan,ATL,CAR,2015,16,306.0,True,30.0,dome,fieldturf,0.6564278821429491,34.510230885926894,244.15988733355525,120.20494847550725,1.1610084071157165,1.0386299887433912,5.091615498995603,1.6202094599002124,0.79522505691027,243.00125737826386,-1.8620263851911256,False,0.6418814976066073,42.88235003872072,281.03517397565696,124.02746202776184,-4.69116427613849,1.2722150764964348,5.8372454091267185,1.3583933657929554,2.9261370763927332,244.01097101214143,-2.780627916224718
5124,2015_17_NO_ATL,M.Ryan,ATL,NO,2015,17,334.0,True,35.0,dome,fieldturf,0.7299203996841994,31.503410085758457,246.7199626229345,106.06831517329614,13.014142402037454,0.3462099479918539,5.697205208536456,1.873403170945576,0.9317416951508358,285.000422053082,5.342240460879594,False,0.8111175488414923,31.176643989444212,245.1961228263674,183.52225584305873,13.752871664034455,1.366481040436114,3.240922896839662,2.116730571654731,3.5641885172291183,326.50325969101755,9.296130243767466
